"","Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","RANK","PERCENT_RANK","Scaled_Value","24_hour_mean","Diff_24_hour_mean","Percent difference from daily mean","date","Flow","Season","Flow Category"
"5688","G334",2016-07-13,2,34,"Jul",13,8.68333333333333,2016,8,41,6,0.875,0.944444444444444,33.25,0.75,2.25563909774436,2016-07-13 07:41:00,131.9,"Wet Season","100-250 (cfs)"
"5689","G334",2016-07-13,0,32,"Jul",13,11.6833333333333,2016,11,41,2,0.375,0.888888888888889,33.25,-1.25,-3.7593984962406,2016-07-13 10:41:00,150.14,"Wet Season","100-250 (cfs)"
"5690","G334",2016-07-13,3,36,"Jul",13,14.6833333333333,2016,14,41,8,1,1,33.25,2.75,8.27067669172932,2016-07-13 13:41:00,143.91,"Wet Season","100-250 (cfs)"
"5691","G334",2016-07-13,0,32,"Jul",13,17.6833333333333,2016,17,41,3,0.375,0.888888888888889,33.25,-1.25,-3.7593984962406,2016-07-13 16:41:00,121.23,"Wet Season","100-250 (cfs)"
"5692","G334",2016-07-13,0,34,"Jul",13,20.6833333333333,2016,20,41,7,0.875,0.944444444444444,33.25,0.75,2.25563909774436,2016-07-13 19:41:00,113.97,"Wet Season","100-250 (cfs)"
"5693","G334",2016-07-13,1,31,"Jul",13,23.6833333333333,2016,23,41,1,0.125,0.861111111111111,33.25,-2.25,-6.76691729323308,2016-07-13 22:41:00,114.66,"Wet Season","100-250 (cfs)"
"5694","G334",2016-07-14,0,33,"Jul",14,2.68333333333333,2016,2,41,7,0.875,0.942857142857143,31.875,1.125,3.52941176470588,2016-07-14 01:41:00,232.09,"Wet Season","100-250 (cfs)"
"5695","G334",2016-07-14,0,29,"Jul",14,5.68333333333333,2016,5,41,1,0.125,0.828571428571429,31.875,-2.875,-9.01960784313725,2016-07-14 04:41:00,260.43,"Wet Season","250-500 (cfs)"
"5696","G334",2016-07-14,0,35,"Jul",14,8.68333333333333,2016,8,41,8,1,1,31.875,3.125,9.80392156862745,2016-07-14 07:41:00,264.72,"Wet Season","250-500 (cfs)"
"5697","G334",2016-07-14,2,32,"Jul",14,11.6833333333333,2016,11,41,4,0.75,0.914285714285714,31.875,0.125,0.392156862745098,2016-07-14 10:41:00,307.5,"Wet Season","250-500 (cfs)"
"5698","G334",2016-07-14,0,32,"Jul",14,14.6833333333333,2016,14,41,5,0.75,0.914285714285714,31.875,0.125,0.392156862745098,2016-07-14 13:41:00,284.92,"Wet Season","250-500 (cfs)"
"5699","G334",2016-07-14,1,31,"Jul",14,17.6833333333333,2016,17,41,2,0.375,0.885714285714286,31.875,-0.875,-2.74509803921569,2016-07-14 16:41:00,234.91,"Wet Season","100-250 (cfs)"
"5700","G334",2016-07-14,4,31,"Jul",14,20.6833333333333,2016,20,41,3,0.375,0.885714285714286,31.875,-0.875,-2.74509803921569,2016-07-14 19:41:00,220,"Wet Season","100-250 (cfs)"
"5701","G334",2016-07-14,4,32,"Jul",14,23.6833333333333,2016,23,41,6,0.75,0.914285714285714,31.875,0.125,0.392156862745098,2016-07-14 22:41:00,223.82,"Wet Season","100-250 (cfs)"
"5702","G334",2016-07-15,1,28,"Jul",15,2.68333333333333,2016,2,41,2,0.5,0.903225806451613,28.75,-0.75,-2.60869565217391,2016-07-15 01:41:00,215.59,"Wet Season","100-250 (cfs)"
"5703","G334",2016-07-15,0,29,"Jul",15,5.68333333333333,2016,5,41,5,0.625,0.935483870967742,28.75,0.25,0.869565217391304,2016-07-15 04:41:00,258.82,"Wet Season","250-500 (cfs)"
"5704","G334",2016-07-15,2,28,"Jul",15,8.68333333333333,2016,8,41,3,0.5,0.903225806451613,28.75,-0.75,-2.60869565217391,2016-07-15 07:41:00,292.46,"Wet Season","250-500 (cfs)"
"5705","G334",2016-07-15,0,30,"Jul",15,11.6833333333333,2016,11,41,6,0.875,0.967741935483871,28.75,1.25,4.34782608695652,2016-07-15 10:41:00,139.87,"Wet Season","100-250 (cfs)"
"5706","G334",2016-07-15,2,30,"Jul",15,14.6833333333333,2016,14,41,7,0.875,0.967741935483871,28.75,1.25,4.34782608695652,2016-07-15 13:41:00,134.44,"Wet Season","100-250 (cfs)"
"5707","G334",2016-07-15,3,31,"Jul",15,17.6833333333333,2016,17,41,8,1,1,28.75,2.25,7.82608695652174,2016-07-15 16:41:00,117.95,"Wet Season","100-250 (cfs)"
"5708","G334",2016-07-15,2,28,"Jul",15,20.6833333333333,2016,20,41,4,0.5,0.903225806451613,28.75,-0.75,-2.60869565217391,2016-07-15 19:41:00,114.19,"Wet Season","100-250 (cfs)"
"5709","G334",2016-07-15,1,26,"Jul",15,23.6833333333333,2016,23,41,1,0.125,0.838709677419355,28.75,-2.75,-9.56521739130435,2016-07-15 22:41:00,112.18,"Wet Season","100-250 (cfs)"
"5710","G334",2016-07-16,2,25,"Jul",16,2.68333333333333,2016,2,41,1,0.375,0.892857142857143,26.5,-1.5,-5.66037735849057,2016-07-16 01:41:00,110.36,"Wet Season","100-250 (cfs)"
"5711","G334",2016-07-16,3,28,"Jul",16,5.68333333333333,2016,5,41,6,1,1,26.5,1.5,5.66037735849057,2016-07-16 04:41:00,126.18,"Wet Season","100-250 (cfs)"
"5712","G334",2016-07-16,0,27,"Jul",16,8.68333333333333,2016,8,41,5,0.625,0.964285714285714,26.5,0.5,1.88679245283019,2016-07-16 07:41:00,136.14,"Wet Season","100-250 (cfs)"
"5713","G334",2016-07-16,1,25,"Jul",16,11.6833333333333,2016,11,41,2,0.375,0.892857142857143,26.5,-1.5,-5.66037735849057,2016-07-16 10:41:00,142.54,"Wet Season","100-250 (cfs)"
"5714","G334",2016-07-16,1,28,"Jul",16,14.6833333333333,2016,14,41,7,1,1,26.5,1.5,5.66037735849057,2016-07-16 13:41:00,137.78,"Wet Season","100-250 (cfs)"
"5715","G334",2016-07-16,2,26,"Jul",16,17.6833333333333,2016,17,41,4,0.5,0.928571428571429,26.5,-0.5,-1.88679245283019,2016-07-16 16:41:00,137.2,"Wet Season","100-250 (cfs)"
"5716","G334",2016-07-16,0,28,"Jul",16,20.6833333333333,2016,20,41,8,1,1,26.5,1.5,5.66037735849057,2016-07-16 19:41:00,136.05,"Wet Season","100-250 (cfs)"
"5717","G334",2016-07-16,4,25,"Jul",16,23.6833333333333,2016,23,41,3,0.375,0.892857142857143,26.5,-1.5,-5.66037735849057,2016-07-16 22:41:00,121.84,"Wet Season","100-250 (cfs)"
"5718","G334",2016-07-17,0,27,"Jul",17,2.68333333333333,2016,2,41,6,1,1,26,1,3.84615384615385,2016-07-17 01:41:00,118.95,"Wet Season","100-250 (cfs)"
"5719","G334",2016-07-17,0,25,"Jul",17,5.68333333333333,2016,5,41,2,0.25,0.925925925925926,26,-1,-3.84615384615385,2016-07-17 04:41:00,123.54,"Wet Season","100-250 (cfs)"
"5720","G334",2016-07-17,0,26,"Jul",17,8.68333333333333,2016,8,41,3,0.625,0.962962962962963,26,0,0,2016-07-17 07:41:00,124.35,"Wet Season","100-250 (cfs)"
"5721","G334",2016-07-17,4,27,"Jul",17,11.6833333333333,2016,11,41,7,1,1,26,1,3.84615384615385,2016-07-17 10:41:00,130.32,"Wet Season","100-250 (cfs)"
"5722","G334",2016-07-17,2,24,"Jul",17,14.6833333333333,2016,14,41,1,0.125,0.888888888888889,26,-2,-7.69230769230769,2016-07-17 13:41:00,125.79,"Wet Season","100-250 (cfs)"
"5723","G334",2016-07-17,0,26,"Jul",17,17.6833333333333,2016,17,41,4,0.625,0.962962962962963,26,0,0,2016-07-17 16:41:00,127.55,"Wet Season","100-250 (cfs)"
"5724","G334",2016-07-17,2,27,"Jul",17,20.6833333333333,2016,20,41,8,1,1,26,1,3.84615384615385,2016-07-17 19:41:00,121.39,"Wet Season","100-250 (cfs)"
"5725","G334",2016-07-17,1,26,"Jul",17,23.6833333333333,2016,23,41,5,0.625,0.962962962962963,26,0,0,2016-07-17 22:41:00,117.36,"Wet Season","100-250 (cfs)"
"5726","G334",2016-07-18,2,25,"Jul",18,2.68333333333333,2016,2,41,3,0.625,0.925925925925926,25.375,-0.375,-1.47783251231527,2016-07-18 01:41:00,112.2,"Wet Season","100-250 (cfs)"
"5727","G334",2016-07-18,3,25,"Jul",18,5.68333333333333,2016,5,41,4,0.625,0.925925925925926,25.375,-0.375,-1.47783251231527,2016-07-18 04:41:00,114.84,"Wet Season","100-250 (cfs)"
"5728","G334",2016-07-18,0,27,"Jul",18,8.68333333333333,2016,8,41,7,1,1,25.375,1.625,6.40394088669951,2016-07-18 07:41:00,117.39,"Wet Season","100-250 (cfs)"
"5729","G334",2016-07-18,0,24,"Jul",18,11.6833333333333,2016,11,41,1,0.25,0.888888888888889,25.375,-1.375,-5.41871921182266,2016-07-18 10:41:00,126.75,"Wet Season","100-250 (cfs)"
"5730","G334",2016-07-18,1,24,"Jul",18,14.6833333333333,2016,14,41,2,0.25,0.888888888888889,25.375,-1.375,-5.41871921182266,2016-07-18 13:41:00,124.55,"Wet Season","100-250 (cfs)"
"5731","G334",2016-07-18,1,27,"Jul",18,17.6833333333333,2016,17,41,8,1,1,25.375,1.625,6.40394088669951,2016-07-18 16:41:00,131.05,"Wet Season","100-250 (cfs)"
"5732","G334",2016-07-18,1,26,"Jul",18,20.6833333333333,2016,20,41,6,0.75,0.962962962962963,25.375,0.625,2.46305418719212,2016-07-18 19:41:00,130.18,"Wet Season","100-250 (cfs)"
"5733","G334",2016-07-18,0,25,"Jul",18,23.6833333333333,2016,23,41,5,0.625,0.925925925925926,25.375,-0.375,-1.47783251231527,2016-07-18 22:41:00,135.42,"Wet Season","100-250 (cfs)"
"5734","G334",2016-07-19,0,25,"Jul",19,2.68333333333333,2016,2,41,5,0.875,0.961538461538462,24.5,0.5,2.04081632653061,2016-07-19 01:41:00,133.59,"Wet Season","100-250 (cfs)"
"5735","G334",2016-07-19,0,25,"Jul",19,5.68333333333333,2016,5,41,6,0.875,0.961538461538462,24.5,0.5,2.04081632653061,2016-07-19 04:41:00,136.09,"Wet Season","100-250 (cfs)"
"5736","G334",2016-07-19,0,24,"Jul",19,8.68333333333333,2016,8,41,2,0.5,0.923076923076923,24.5,-0.5,-2.04081632653061,2016-07-19 07:41:00,132.92,"Wet Season","100-250 (cfs)"
"5737","G334",2016-07-19,1,25,"Jul",19,11.6833333333333,2016,11,41,7,0.875,0.961538461538462,24.5,0.5,2.04081632653061,2016-07-19 10:41:00,129.61,"Wet Season","100-250 (cfs)"
"5738","G334",2016-07-19,8,23,"Jul",19,14.6833333333333,2016,14,41,1,0.125,0.884615384615385,24.5,-1.5,-6.12244897959184,2016-07-19 13:41:00,130.34,"Wet Season","100-250 (cfs)"
"5739","G334",2016-07-19,0,24,"Jul",19,17.6833333333333,2016,17,41,3,0.5,0.923076923076923,24.5,-0.5,-2.04081632653061,2016-07-19 16:41:00,132.45,"Wet Season","100-250 (cfs)"
"5740","G334",2016-07-19,3,26,"Jul",19,20.6833333333333,2016,20,41,8,1,1,24.5,1.5,6.12244897959184,2016-07-19 19:41:00,130.95,"Wet Season","100-250 (cfs)"
"5741","G334",2016-07-19,1,24,"Jul",19,23.6833333333333,2016,23,41,4,0.5,0.923076923076923,24.5,-0.5,-2.04081632653061,2016-07-19 22:41:00,131.15,"Wet Season","100-250 (cfs)"
"5742","G334",2016-07-20,2,24,"Jul",20,2.68333333333333,2016,2,41,4,0.75,0.96,23.625,0.375,1.58730158730159,2016-07-20 01:41:00,131.7,"Wet Season","100-250 (cfs)"
"5743","G334",2016-07-20,0,23,"Jul",20,5.68333333333333,2016,5,41,3,0.375,0.92,23.625,-0.625,-2.64550264550265,2016-07-20 04:41:00,139.29,"Wet Season","100-250 (cfs)"
"5744","G334",2016-07-20,0,22,"Jul",20,8.68333333333333,2016,8,41,1,0.25,0.88,23.625,-1.625,-6.87830687830688,2016-07-20 07:41:00,142.66,"Wet Season","100-250 (cfs)"
"5745","G334",2016-07-20,0,24,"Jul",20,11.6833333333333,2016,11,41,5,0.75,0.96,23.625,0.375,1.58730158730159,2016-07-20 10:41:00,136.21,"Wet Season","100-250 (cfs)"
"5746","G334",2016-07-20,2,24,"Jul",20,14.6833333333333,2016,14,41,6,0.75,0.96,23.625,0.375,1.58730158730159,2016-07-20 13:41:00,139.43,"Wet Season","100-250 (cfs)"
"5747","G334",2016-07-20,1,25,"Jul",20,17.6833333333333,2016,17,41,7,1,1,23.625,1.375,5.82010582010582,2016-07-20 16:41:00,135.56,"Wet Season","100-250 (cfs)"
"5748","G334",2016-07-20,2,25,"Jul",20,20.6833333333333,2016,20,41,8,1,1,23.625,1.375,5.82010582010582,2016-07-20 19:41:00,131.83,"Wet Season","100-250 (cfs)"
"5749","G334",2016-07-20,1,22,"Jul",20,23.6833333333333,2016,23,41,2,0.25,0.88,23.625,-1.625,-6.87830687830688,2016-07-20 22:41:00,135.17,"Wet Season","100-250 (cfs)"
"5750","G334",2016-07-21,2,21,"Jul",21,2.68333333333333,2016,2,41,1,0.125,0.807692307692308,23.625,-2.625,-11.1111111111111,2016-07-21 01:41:00,131.13,"Wet Season","100-250 (cfs)"
"5751","G334",2016-07-21,0,23,"Jul",21,5.68333333333333,2016,5,41,2,0.5,0.884615384615385,23.625,-0.625,-2.64550264550265,2016-07-21 04:41:00,137.01,"Wet Season","100-250 (cfs)"
"5752","G334",2016-07-21,1,25,"Jul",21,8.68333333333333,2016,8,41,7,0.875,0.961538461538462,23.625,1.375,5.82010582010582,2016-07-21 07:41:00,139.79,"Wet Season","100-250 (cfs)"
"5753","G334",2016-07-21,2,24,"Jul",21,11.6833333333333,2016,11,41,5,0.75,0.923076923076923,23.625,0.375,1.58730158730159,2016-07-21 10:41:00,140.13,"Wet Season","100-250 (cfs)"
"5754","G334",2016-07-21,0,23,"Jul",21,14.6833333333333,2016,14,41,3,0.5,0.884615384615385,23.625,-0.625,-2.64550264550265,2016-07-21 13:41:00,139.86,"Wet Season","100-250 (cfs)"
"5755","G334",2016-07-21,2,26,"Jul",21,17.6833333333333,2016,17,41,8,1,1,23.625,2.375,10.0529100529101,2016-07-21 16:41:00,136.52,"Wet Season","100-250 (cfs)"
"5756","G334",2016-07-21,0,24,"Jul",21,20.6833333333333,2016,20,41,6,0.75,0.923076923076923,23.625,0.375,1.58730158730159,2016-07-21 19:41:00,136.23,"Wet Season","100-250 (cfs)"
"5757","G334",2016-07-21,2,23,"Jul",21,23.6833333333333,2016,23,41,4,0.5,0.884615384615385,23.625,-0.625,-2.64550264550265,2016-07-21 22:41:00,123.11,"Wet Season","100-250 (cfs)"
"5758","G334",2016-07-22,2,23,"Jul",22,2.68333333333333,2016,2,41,3,0.5,0.851851851851852,23.875,-0.875,-3.66492146596859,2016-07-22 01:41:00,124.27,"Wet Season","100-250 (cfs)"
"5759","G334",2016-07-22,0,22,"Jul",22,5.68333333333333,2016,5,41,1,0.25,0.814814814814815,23.875,-1.875,-7.85340314136126,2016-07-22 04:41:00,122.5,"Wet Season","100-250 (cfs)"
"5760","G334",2016-07-22,0,22,"Jul",22,8.68333333333333,2016,8,41,2,0.25,0.814814814814815,23.875,-1.875,-7.85340314136126,2016-07-22 07:41:00,119.41,"Wet Season","100-250 (cfs)"
"5761","G334",2016-07-22,1,25,"Jul",22,11.6833333333333,2016,11,41,6,0.875,0.925925925925926,23.875,1.125,4.71204188481675,2016-07-22 10:41:00,110.95,"Wet Season","100-250 (cfs)"
"5762","G334",2016-07-22,0,23,"Jul",22,14.6833333333333,2016,14,41,4,0.5,0.851851851851852,23.875,-0.875,-3.66492146596859,2016-07-22 13:41:00,110.88,"Wet Season","100-250 (cfs)"
"5763","G334",2016-07-22,0,27,"Jul",22,17.6833333333333,2016,17,41,8,1,1,23.875,3.125,13.0890052356021,2016-07-22 16:41:00,127.58,"Wet Season","100-250 (cfs)"
"5764","G334",2016-07-22,0,25,"Jul",22,20.6833333333333,2016,20,41,7,0.875,0.925925925925926,23.875,1.125,4.71204188481675,2016-07-22 19:41:00,138.2,"Wet Season","100-250 (cfs)"
"5765","G334",2016-07-22,2,24,"Jul",22,23.6833333333333,2016,23,41,5,0.625,0.888888888888889,23.875,0.125,0.523560209424084,2016-07-22 22:41:00,136.25,"Wet Season","100-250 (cfs)"
"5766","G334",2016-07-23,2,22,"Jul",23,2.68333333333333,2016,2,41,1,0.375,0.916666666666667,23,-1,-4.34782608695652,2016-07-23 01:41:00,125.89,"Wet Season","100-250 (cfs)"
"5767","G334",2016-07-23,1,24,"Jul",23,5.68333333333333,2016,5,41,6,1,1,23,1,4.34782608695652,2016-07-23 04:41:00,121.31,"Wet Season","100-250 (cfs)"
"5768","G334",2016-07-23,2,24,"Jul",23,8.68333333333333,2016,8,41,7,1,1,23,1,4.34782608695652,2016-07-23 07:41:00,124.27,"Wet Season","100-250 (cfs)"
"5769","G334",2016-07-23,0,22,"Jul",23,11.6833333333333,2016,11,41,2,0.375,0.916666666666667,23,-1,-4.34782608695652,2016-07-23 10:41:00,121.66,"Wet Season","100-250 (cfs)"
"5770","G334",2016-07-23,0,23,"Jul",23,14.6833333333333,2016,14,41,4,0.625,0.958333333333333,23,0,0,2016-07-23 13:41:00,120.92,"Wet Season","100-250 (cfs)"
"5771","G334",2016-07-23,1,23,"Jul",23,17.6833333333333,2016,17,41,5,0.625,0.958333333333333,23,0,0,2016-07-23 16:41:00,125.86,"Wet Season","100-250 (cfs)"
"5772","G334",2016-07-23,2,24,"Jul",23,20.6833333333333,2016,20,41,8,1,1,23,1,4.34782608695652,2016-07-23 19:41:00,124.15,"Wet Season","100-250 (cfs)"
"5773","G334",2016-07-23,0,22,"Jul",23,23.6833333333333,2016,23,41,3,0.375,0.916666666666667,23,-1,-4.34782608695652,2016-07-23 22:41:00,127.85,"Wet Season","100-250 (cfs)"
"5774","G334",2016-07-24,3,23,"Jul",24,2.68333333333333,2016,2,41,5,0.75,0.92,22.75,0.25,1.0989010989011,2016-07-24 01:41:00,143.09,"Wet Season","100-250 (cfs)"
"5775","G334",2016-07-24,0,22,"Jul",24,5.68333333333333,2016,5,41,2,0.5,0.88,22.75,-0.75,-3.2967032967033,2016-07-24 04:41:00,150.11,"Wet Season","100-250 (cfs)"
"5776","G334",2016-07-24,0,23,"Jul",24,8.68333333333333,2016,8,41,6,0.75,0.92,22.75,0.25,1.0989010989011,2016-07-24 07:41:00,131.64,"Wet Season","100-250 (cfs)"
"5777","G334",2016-07-24,1,25,"Jul",24,11.6833333333333,2016,11,41,8,1,1,22.75,2.25,9.89010989010989,2016-07-24 10:41:00,133.61,"Wet Season","100-250 (cfs)"
"5778","G334",2016-07-24,0,22,"Jul",24,14.6833333333333,2016,14,41,3,0.5,0.88,22.75,-0.75,-3.2967032967033,2016-07-24 13:41:00,130.74,"Wet Season","100-250 (cfs)"
"5779","G334",2016-07-24,1,24,"Jul",24,17.6833333333333,2016,17,41,7,0.875,0.96,22.75,1.25,5.49450549450549,2016-07-24 16:41:00,127.88,"Wet Season","100-250 (cfs)"
"5780","G334",2016-07-24,2,22,"Jul",24,20.6833333333333,2016,20,41,4,0.5,0.88,22.75,-0.75,-3.2967032967033,2016-07-24 19:41:00,126.69,"Wet Season","100-250 (cfs)"
"5781","G334",2016-07-24,0,21,"Jul",24,23.6833333333333,2016,23,41,1,0.125,0.84,22.75,-1.75,-7.69230769230769,2016-07-24 22:41:00,128.46,"Wet Season","100-250 (cfs)"
"5782","G334",2016-07-25,0,22,"Jul",25,2.68333333333333,2016,2,41,1,0.625,0.916666666666667,22.5,-0.5,-2.22222222222222,2016-07-25 01:41:00,126.93,"Wet Season","100-250 (cfs)"
"5783","G334",2016-07-25,1,22,"Jul",25,5.68333333333333,2016,5,41,2,0.625,0.916666666666667,22.5,-0.5,-2.22222222222222,2016-07-25 04:41:00,124.5,"Wet Season","100-250 (cfs)"
"5784","G334",2016-07-25,0,23,"Jul",25,8.68333333333333,2016,8,41,6,0.875,0.958333333333333,22.5,0.5,2.22222222222222,2016-07-25 07:41:00,125.48,"Wet Season","100-250 (cfs)"
"5785","G334",2016-07-25,2,23,"Jul",25,11.6833333333333,2016,11,41,7,0.875,0.958333333333333,22.5,0.5,2.22222222222222,2016-07-25 10:41:00,136.76,"Wet Season","100-250 (cfs)"
"5786","G334",2016-07-25,1,22,"Jul",25,14.6833333333333,2016,14,41,3,0.625,0.916666666666667,22.5,-0.5,-2.22222222222222,2016-07-25 13:41:00,140.38,"Wet Season","100-250 (cfs)"
"5787","G334",2016-07-25,0,24,"Jul",25,17.6833333333333,2016,17,41,8,1,1,22.5,1.5,6.66666666666667,2016-07-25 16:41:00,138.84,"Wet Season","100-250 (cfs)"
"5788","G334",2016-07-25,0,22,"Jul",25,20.6833333333333,2016,20,41,4,0.625,0.916666666666667,22.5,-0.5,-2.22222222222222,2016-07-25 19:41:00,122.42,"Wet Season","100-250 (cfs)"
"5789","G334",2016-07-25,0,22,"Jul",25,23.6833333333333,2016,23,41,5,0.625,0.916666666666667,22.5,-0.5,-2.22222222222222,2016-07-25 22:41:00,121.75,"Wet Season","100-250 (cfs)"
"5790","G334",2016-08-06,2,21,"Aug",6,2.68333333333333,2016,2,41,3,0.5,0.807692307692308,22,-1,-4.54545454545455,2016-08-06 01:41:00,112.66,"Wet Season","100-250 (cfs)"
"5791","G334",2016-08-06,2,19,"Aug",6,5.68333333333333,2016,5,41,1,0.125,0.730769230769231,22,-3,-13.6363636363636,2016-08-06 04:41:00,130.06,"Wet Season","100-250 (cfs)"
"5792","G334",2016-08-06,2,26,"Aug",6,8.68333333333333,2016,8,41,8,1,1,22,4,18.1818181818182,2016-08-06 07:41:00,128.87,"Wet Season","100-250 (cfs)"
"5793","G334",2016-08-06,0,22,"Aug",6,11.6833333333333,2016,11,41,5,0.75,0.846153846153846,22,0,0,2016-08-06 10:41:00,132.02,"Wet Season","100-250 (cfs)"
"5794","G334",2016-08-06,1,25,"Aug",6,14.6833333333333,2016,14,41,7,0.875,0.961538461538462,22,3,13.6363636363636,2016-08-06 13:41:00,126.1,"Wet Season","100-250 (cfs)"
"5795","G334",2016-08-06,0,22,"Aug",6,17.6833333333333,2016,17,41,6,0.75,0.846153846153846,22,0,0,2016-08-06 16:41:00,116.09,"Wet Season","100-250 (cfs)"
"5796","G334",2016-08-06,1,20,"Aug",6,20.6833333333333,2016,20,41,2,0.25,0.769230769230769,22,-2,-9.09090909090909,2016-08-06 19:41:00,106.81,"Wet Season","100-250 (cfs)"
"5797","G334",2016-08-06,1,21,"Aug",6,23.6833333333333,2016,23,41,4,0.5,0.807692307692308,22,-1,-4.54545454545455,2016-08-06 22:41:00,123.1,"Wet Season","100-250 (cfs)"
"5798","G334",2016-08-09,0,21,"Aug",9,2.68333333333333,2016,2,41,2,0.625,0.91304347826087,21.5,-0.5,-2.32558139534884,2016-08-09 01:41:00,111.3,"Wet Season","100-250 (cfs)"
"5799","G334",2016-08-09,2,22,"Aug",9,5.68333333333333,2016,5,41,6,0.75,0.956521739130435,21.5,0.5,2.32558139534884,2016-08-09 04:41:00,124.6,"Wet Season","100-250 (cfs)"
"5800","G334",2016-08-09,0,23,"Aug",9,8.68333333333333,2016,8,41,7,1,1,21.5,1.5,6.97674418604651,2016-08-09 07:41:00,145.37,"Wet Season","100-250 (cfs)"
"5801","G334",2016-08-09,2,20,"Aug",9,11.6833333333333,2016,11,41,1,0.125,0.869565217391304,21.5,-1.5,-6.97674418604651,2016-08-09 10:41:00,118.31,"Wet Season","100-250 (cfs)"
"5802","G334",2016-08-09,0,23,"Aug",9,14.6833333333333,2016,14,41,8,1,1,21.5,1.5,6.97674418604651,2016-08-09 13:41:00,135.38,"Wet Season","100-250 (cfs)"
"5803","G334",2016-08-09,0,21,"Aug",9,17.6833333333333,2016,17,41,3,0.625,0.91304347826087,21.5,-0.5,-2.32558139534884,2016-08-09 16:41:00,121.97,"Wet Season","100-250 (cfs)"
"5804","G334",2016-08-09,3,21,"Aug",9,20.6833333333333,2016,20,41,4,0.625,0.91304347826087,21.5,-0.5,-2.32558139534884,2016-08-09 19:41:00,115.72,"Wet Season","100-250 (cfs)"
"5805","G334",2016-08-09,0,21,"Aug",9,23.6833333333333,2016,23,41,5,0.625,0.91304347826087,21.5,-0.5,-2.32558139534884,2016-08-09 22:41:00,112.52,"Wet Season","100-250 (cfs)"
"5806","G334",2016-08-10,3,22,"Aug",10,2.68333333333333,2016,2,41,8,1,1,20.25,1.75,8.64197530864197,2016-08-10 01:41:00,124.1,"Wet Season","100-250 (cfs)"
"5807","G334",2016-08-10,2,20,"Aug",10,5.68333333333333,2016,5,41,2,0.75,0.909090909090909,20.25,-0.25,-1.23456790123457,2016-08-10 04:41:00,138.09,"Wet Season","100-250 (cfs)"
"5808","G334",2016-08-10,2,20,"Aug",10,8.68333333333333,2016,8,41,3,0.75,0.909090909090909,20.25,-0.25,-1.23456790123457,2016-08-10 07:41:00,145.5,"Wet Season","100-250 (cfs)"
"5809","G334",2016-08-10,0,20,"Aug",10,11.6833333333333,2016,11,41,4,0.75,0.909090909090909,20.25,-0.25,-1.23456790123457,2016-08-10 10:41:00,138.49,"Wet Season","100-250 (cfs)"
"5810","G334",2016-08-10,2,21,"Aug",10,14.6833333333333,2016,14,41,7,0.875,0.954545454545455,20.25,0.75,3.7037037037037,2016-08-10 13:41:00,123.91,"Wet Season","100-250 (cfs)"
"5811","G334",2016-08-10,2,19,"Aug",10,17.6833333333333,2016,17,41,1,0.125,0.863636363636364,20.25,-1.25,-6.17283950617284,2016-08-10 16:41:00,130.78,"Wet Season","100-250 (cfs)"
"5812","G334",2016-08-10,2,20,"Aug",10,20.6833333333333,2016,20,41,5,0.75,0.909090909090909,20.25,-0.25,-1.23456790123457,2016-08-10 19:41:00,143.39,"Wet Season","100-250 (cfs)"
"5813","G334",2016-08-10,1,20,"Aug",10,23.6833333333333,2016,23,41,6,0.75,0.909090909090909,20.25,-0.25,-1.23456790123457,2016-08-10 22:41:00,317.09,"Wet Season","250-500 (cfs)"
"5814","G334",2016-08-11,0,19,"Aug",11,2.68333333333333,2016,2,41,1,0.5,0.863636363636364,19.875,-0.875,-4.40251572327044,2016-08-11 01:41:00,340.94,"Wet Season","250-500 (cfs)"
"5815","G334",2016-08-11,0,20,"Aug",11,5.68333333333333,2016,5,41,5,0.75,0.909090909090909,19.875,0.125,0.628930817610063,2016-08-11 04:41:00,235.57,"Wet Season","100-250 (cfs)"
"5816","G334",2016-08-11,1,22,"Aug",11,8.68333333333333,2016,8,41,8,1,1,19.875,2.125,10.6918238993711,2016-08-11 07:41:00,262,"Wet Season","250-500 (cfs)"
"5817","G334",2016-08-11,1,19,"Aug",11,11.6833333333333,2016,11,41,2,0.5,0.863636363636364,19.875,-0.875,-4.40251572327044,2016-08-11 10:41:00,272.57,"Wet Season","250-500 (cfs)"
"5818","G334",2016-08-11,0,21,"Aug",11,14.6833333333333,2016,14,41,7,0.875,0.954545454545455,19.875,1.125,5.66037735849057,2016-08-11 13:41:00,289.06,"Wet Season","250-500 (cfs)"
"5819","G334",2016-08-11,0,19,"Aug",11,17.6833333333333,2016,17,41,3,0.5,0.863636363636364,19.875,-0.875,-4.40251572327044,2016-08-11 16:41:00,126.14,"Wet Season","100-250 (cfs)"
