"Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","RANK","PERCENT_RANK","Scaled_Value","24_hour_mean","Diff_24_hour_mean","Percent difference from daily mean","Flow","HLR","Season","Flow Category"
"G379",2014-09-13,0,12,"Sep",13,5.63333333333333,2014,5,38,1,0.125,0.705882352941177,13.875,-1.875,-13.5135135135135,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-13,0,13,"Sep",13,8.63333333333333,2014,8,38,3,0.5,0.764705882352941,13.875,-0.875,-6.30630630630631,977.757974683544,0.411687568287808,"Wet Season","500-1000 (cfs)"
"G379",2014-09-13,1,14,"Sep",13,11.6333333333333,2014,11,38,5,0.75,0.823529411764706,13.875,0.125,0.900900900900901,1223.738,0.515258105263158,"Wet Season","1000+ (cfs)"
"G379",2014-09-13,3,17,"Sep",13,14.6333333333333,2014,14,38,8,1,1,13.875,3.125,22.5225225225225,1244.861,0.524152,"Wet Season","1000+ (cfs)"
"G379",2014-09-13,0,13,"Sep",13,17.6333333333333,2014,17,38,4,0.5,0.764705882352941,13.875,-0.875,-6.30630630630631,1171.35285714286,0.493201203007519,"Wet Season","1000+ (cfs)"
"G379",2014-09-13,0,15,"Sep",13,20.6333333333333,2014,20,38,7,0.875,0.882352941176471,13.875,1.125,8.10810810810811,116.112142857143,0.0488893233082707,"Wet Season","100-250 (cfs)"
"G379",2014-09-13,0,14,"Sep",13,23.6333333333333,2014,23,38,6,0.75,0.823529411764706,13.875,0.125,0.900900900900901,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-14,0,13,"Sep",14,2.63333333333333,2014,2,38,1,0.625,0.8125,13.625,-0.625,-4.58715596330275,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-14,1,13,"Sep",14,5.63333333333333,2014,5,38,2,0.625,0.8125,13.625,-0.625,-4.58715596330275,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-14,2,14,"Sep",14,8.63333333333333,2014,8,38,6,0.875,0.875,13.625,0.375,2.75229357798165,608.043494623656,0.25601831352575,"Wet Season","500-1000 (cfs)"
"G379",2014-09-14,1,13,"Sep",14,11.6333333333333,2014,11,38,3,0.625,0.8125,13.625,-0.625,-4.58715596330275,1146.97357142857,0.482936240601504,"Wet Season","1000+ (cfs)"
"G379",2014-09-14,4,16,"Sep",14,14.6333333333333,2014,14,38,8,1,1,13.625,2.375,17.4311926605505,1125.01363636364,0.47368995215311,"Wet Season","1000+ (cfs)"
"G379",2014-09-14,0,14,"Sep",14,17.6333333333333,2014,17,38,7,0.875,0.875,13.625,0.375,2.75229357798165,986.991,0.415575157894737,"Wet Season","500-1000 (cfs)"
"G379",2014-09-14,3,13,"Sep",14,20.6333333333333,2014,20,38,4,0.625,0.8125,13.625,-0.625,-4.58715596330275,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-14,0,13,"Sep",14,23.6333333333333,2014,23,38,5,0.625,0.8125,13.625,-0.625,-4.58715596330275,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-15,3,13,"Sep",15,2.63333333333333,2014,2,38,2,0.5,0.764705882352941,14,-1,-7.14285714285714,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-15,0,15,"Sep",15,5.63333333333333,2014,5,38,6,0.875,0.882352941176471,14,1,7.14285714285714,0,0,"Wet Season","0-1 (cfs)"
"G379",2014-09-15,3,13,"Sep",15,8.63333333333333,2014,8,38,3,0.5,0.764705882352941,14,-1,-7.14285714285714,5.52896551724138,0.00232798548094374,"Wet Season","1-100 (cfs)"
"G379",2014-09-15,0,14,"Sep",15,11.6333333333333,2014,11,38,5,0.625,0.823529411764706,14,0,0,1115.76,0.469793684210526,"Wet Season","1000+ (cfs)"
"G379",2014-09-15,0,15,"Sep",15,14.6333333333333,2014,14,38,7,0.875,0.882352941176471,14,1,7.14285714285714,1110.14545454545,0.46742966507177,"Wet Season","1000+ (cfs)"
"G379",2014-09-15,2,17,"Sep",15,17.6333333333333,2014,17,38,8,1,1,14,3,21.4285714285714,979.73,0.412517894736842,"Wet Season","500-1000 (cfs)"
"G379",2014-09-15,1,13,"Sep",15,20.6333333333333,2014,20,38,4,0.5,0.764705882352941,14,-1,-7.14285714285714,226.535,0.0953831578947368,"Wet Season","100-250 (cfs)"
"G379",2014-09-15,1,12,"Sep",15,23.6333333333333,2014,23,38,1,0.125,0.705882352941177,14,-2,-14.2857142857143,258.022857142857,0.108641203007519,"Wet Season","250-500 (cfs)"
"G379",2014-09-16,0,13,"Sep",16,2.63333333333333,2014,2,38,1,0.25,0.8125,14.5,-1.5,-10.3448275862069,271.422,0.114282947368421,"Wet Season","250-500 (cfs)"
"G379",2014-09-16,0,13,"Sep",16,5.63333333333333,2014,5,38,2,0.25,0.8125,14.5,-1.5,-10.3448275862069,416.505,0.175370526315789,"Wet Season","250-500 (cfs)"
"G379",2014-09-16,0,16,"Sep",16,8.63333333333333,2014,8,38,7,1,1,14.5,1.5,10.3448275862069,1099.97533333333,0.46314750877193,"Wet Season","1000+ (cfs)"
"G379",2014-09-16,0,16,"Sep",16,11.6333333333333,2014,11,38,8,1,1,14.5,1.5,10.3448275862069,1035.739,0.436100631578947,"Wet Season","1000+ (cfs)"
"G379",2014-09-16,0,14,"Sep",16,14.6333333333333,2014,14,38,3,0.5,0.875,14.5,-0.5,-3.44827586206897,1048.30583333333,0.441391929824561,"Wet Season","1000+ (cfs)"
"G379",2014-09-16,0,15,"Sep",16,17.6333333333333,2014,17,38,5,0.75,0.9375,14.5,0.5,3.44827586206897,1079.56357142857,0.454553082706767,"Wet Season","1000+ (cfs)"
"G379",2014-09-16,0,15,"Sep",16,20.6333333333333,2014,20,38,6,0.75,0.9375,14.5,0.5,3.44827586206897,707.153636363636,0.297748899521531,"Wet Season","500-1000 (cfs)"
"G379",2014-09-16,0,14,"Sep",16,23.6333333333333,2014,23,38,4,0.5,0.875,14.5,-0.5,-3.44827586206897,469.617692307692,0.197733765182186,"Wet Season","250-500 (cfs)"
"G379",2014-09-17,1,13,"Sep",17,2.63333333333333,2014,2,38,2,0.625,0.866666666666667,13.5,-0.5,-3.7037037037037,483.748,0.203683368421053,"Wet Season","250-500 (cfs)"
"G379",2014-09-17,1,13,"Sep",17,5.63333333333333,2014,5,38,3,0.625,0.866666666666667,13.5,-0.5,-3.7037037037037,511.173333333333,0.215230877192982,"Wet Season","500-1000 (cfs)"
"G379",2014-09-17,1,15,"Sep",17,8.63333333333333,2014,8,38,7,1,1,13.5,1.5,11.1111111111111,1031.17141025641,0.434177435897436,"Wet Season","1000+ (cfs)"
"G379",2014-09-17,2,15,"Sep",17,11.6333333333333,2014,11,38,8,1,1,13.5,1.5,11.1111111111111,1165.22785714286,0.490622255639098,"Wet Season","1000+ (cfs)"
"G379",2014-09-17,1,14,"Sep",17,14.6333333333333,2014,14,38,6,0.75,0.933333333333333,13.5,0.5,3.7037037037037,1100.28875,0.463279473684211,"Wet Season","1000+ (cfs)"
"G379",2014-09-17,0,13,"Sep",17,17.6333333333333,2014,17,38,4,0.625,0.866666666666667,13.5,-0.5,-3.7037037037037,834.061666666667,0.351183859649123,"Wet Season","500-1000 (cfs)"
"G379",2014-09-17,0,13,"Sep",17,20.6333333333333,2014,20,38,5,0.625,0.866666666666667,13.5,-0.5,-3.7037037037037,547.80625,0.230655263157895,"Wet Season","500-1000 (cfs)"
"G379",2014-09-17,0,12,"Sep",17,23.6333333333333,2014,23,38,1,0.125,0.8,13.5,-1.5,-11.1111111111111,495.57,0.208661052631579,"Wet Season","250-500 (cfs)"
"G379",2014-09-18,0,12,"Sep",18,2.63333333333333,2014,2,38,3,0.625,0.857142857142857,12.125,-0.125,-1.03092783505155,516.632,0.217529263157895,"Wet Season","500-1000 (cfs)"
"G379",2014-09-18,6,12,"Sep",18,5.63333333333333,2014,5,38,4,0.625,0.857142857142857,12.125,-0.125,-1.03092783505155,495.173333333333,0.208494035087719,"Wet Season","250-500 (cfs)"
"G379",2014-09-18,0,12,"Sep",18,8.63333333333333,2014,8,38,5,0.625,0.857142857142857,12.125,-0.125,-1.03092783505155,993.54,0.418332631578947,"Wet Season","500-1000 (cfs)"
"G379",2014-09-18,0,13,"Sep",18,11.6333333333333,2014,11,38,6,0.875,0.928571428571429,12.125,0.875,7.21649484536082,1008.13555555556,0.424478128654971,"Wet Season","1000+ (cfs)"
"G379",2014-09-18,0,13,"Sep",18,14.6333333333333,2014,14,38,7,0.875,0.928571428571429,12.125,0.875,7.21649484536082,978.2875,0.411910526315789,"Wet Season","500-1000 (cfs)"
"G379",2014-09-18,4,14,"Sep",18,17.6333333333333,2014,17,38,8,1,1,12.125,1.875,15.4639175257732,848.098636363636,0.357094162679426,"Wet Season","500-1000 (cfs)"
"G379",2014-09-18,0,11,"Sep",18,20.6333333333333,2014,20,38,2,0.25,0.785714285714286,12.125,-1.125,-9.27835051546392,613.546666666667,0.258335438596491,"Wet Season","500-1000 (cfs)"
"G379",2014-09-18,1,10,"Sep",18,23.6333333333333,2014,23,38,1,0.125,0.714285714285714,12.125,-2.125,-17.5257731958763,571.34625,0.240566842105263,"Wet Season","500-1000 (cfs)"
"G379",2014-09-19,2,10,"Sep",19,2.63333333333333,2014,2,38,1,0.125,0.769230769230769,11.625,-1.625,-13.9784946236559,558.708571428571,0.235245714285714,"Wet Season","500-1000 (cfs)"
"G379",2014-09-19,1,11,"Sep",19,5.63333333333333,2014,5,38,2,0.5,0.846153846153846,11.625,-0.625,-5.37634408602151,557.223333333333,0.234620350877193,"Wet Season","500-1000 (cfs)"
"G379",2014-09-19,1,13,"Sep",19,8.63333333333333,2014,8,38,7,1,1,11.625,1.375,11.8279569892473,1063.65578947368,0.447855069252078,"Wet Season","1000+ (cfs)"
"G379",2014-09-19,0,12,"Sep",19,11.6333333333333,2014,11,38,5,0.75,0.923076923076923,11.625,0.375,3.2258064516129,1031.657,0.434381894736842,"Wet Season","1000+ (cfs)"
"G379",2014-09-19,1,11,"Sep",19,14.6333333333333,2014,14,38,3,0.5,0.846153846153846,11.625,-0.625,-5.37634408602151,907.716,0.382196210526316,"Wet Season","500-1000 (cfs)"
"G379",2014-09-19,0,11,"Sep",19,17.6333333333333,2014,17,38,4,0.5,0.846153846153846,11.625,-0.625,-5.37634408602151,779.85875,0.328361578947368,"Wet Season","500-1000 (cfs)"
"G379",2014-09-19,3,13,"Sep",19,20.6333333333333,2014,20,38,8,1,1,11.625,1.375,11.8279569892473,411.059230769231,0.173077570850202,"Wet Season","250-500 (cfs)"
"G379",2014-09-19,1,12,"Sep",19,23.6333333333333,2014,23,38,6,0.75,0.923076923076923,11.625,0.375,3.2258064516129,439.285,0.184962105263158,"Wet Season","250-500 (cfs)"
"G379",2014-09-20,0,10,"Sep",20,2.63333333333333,2014,2,38,1,0.125,0.769230769230769,12,-2,-16.6666666666667,475.9425,0.200396842105263,"Wet Season","250-500 (cfs)"
"G379",2014-09-20,-2,12,"Sep",20,5.63333333333333,2014,5,38,2,0.75,0.923076923076923,12,0,0,473.796666666667,0.199493333333333,"Wet Season","250-500 (cfs)"
"G379",2014-09-20,1,12,"Sep",20,8.63333333333333,2014,8,38,3,0.75,0.923076923076923,12,0,0,1045.20631578947,0.440086869806094,"Wet Season","1000+ (cfs)"
"G379",2014-09-20,0,13,"Sep",20,11.6333333333333,2014,11,38,7,1,1,12,1,8.33333333333333,958.280909090909,0.403486698564593,"Wet Season","500-1000 (cfs)"
"G379",2014-09-20,3,13,"Sep",20,14.6333333333333,2014,14,38,8,1,1,12,1,8.33333333333333,889.71,0.374614736842105,"Wet Season","500-1000 (cfs)"
"G379",2014-09-20,3,12,"Sep",20,17.6333333333333,2014,17,38,4,0.75,0.923076923076923,12,0,0,725.378775510204,0.305422642320086,"Wet Season","500-1000 (cfs)"
"G379",2014-09-20,2,12,"Sep",20,20.6333333333333,2014,20,38,5,0.75,0.923076923076923,12,0,0,481.9871875,0.202941973684211,"Wet Season","250-500 (cfs)"
"G379",2014-09-20,1,12,"Sep",20,23.6333333333333,2014,23,38,6,0.75,0.923076923076923,12,0,0,491.13,0.206791578947368,"Wet Season","250-500 (cfs)"
"G379",2014-09-21,0,12,"Sep",21,2.63333333333333,2014,2,38,2,0.625,0.857142857142857,12.375,-0.375,-3.03030303030303,687.390163934426,0.289427437446074,"Wet Season","500-1000 (cfs)"
"G379",2014-09-21,1,11,"Sep",21,5.63333333333333,2014,5,38,1,0.125,0.785714285714286,12.375,-1.375,-11.1111111111111,680.9575,0.286718947368421,"Wet Season","500-1000 (cfs)"
"G379",2014-09-21,0,13,"Sep",21,8.63333333333333,2014,8,38,6,0.875,0.928571428571429,12.375,0.625,5.05050505050505,952.70880952381,0.401140551378446,"Wet Season","500-1000 (cfs)"
"G379",2014-09-21,2,12,"Sep",21,11.6333333333333,2014,11,38,3,0.625,0.857142857142857,12.375,-0.375,-3.03030303030303,927.743636363636,0.390628899521531,"Wet Season","500-1000 (cfs)"
"G379",2014-09-21,1,14,"Sep",21,14.6333333333333,2014,14,38,8,1,1,12.375,1.625,13.1313131313131,847.585,0.356877894736842,"Wet Season","500-1000 (cfs)"
"G379",2014-09-21,1,12,"Sep",21,17.6333333333333,2014,17,38,4,0.625,0.857142857142857,12.375,-0.375,-3.03030303030303,710.672,0.299230315789474,"Wet Season","500-1000 (cfs)"
"G379",2014-09-21,0,12,"Sep",21,20.6333333333333,2014,20,38,5,0.625,0.857142857142857,12.375,-0.375,-3.03030303030303,498.15375,0.209748947368421,"Wet Season","250-500 (cfs)"
"G379",2014-09-21,2,13,"Sep",21,23.6333333333333,2014,23,38,7,0.875,0.928571428571429,12.375,0.625,5.05050505050505,473.66875,0.199439473684211,"Wet Season","250-500 (cfs)"
"G379",2014-09-22,0,11,"Sep",22,2.63333333333333,2014,2,38,3,0.5,0.6875,11.875,-0.875,-7.36842105263158,466.715,0.196511578947368,"Wet Season","250-500 (cfs)"
"G379",2014-09-22,2,11,"Sep",22,5.63333333333333,2014,5,38,4,0.5,0.6875,11.875,-0.875,-7.36842105263158,531.13,0.223633684210526,"Wet Season","500-1000 (cfs)"
"G379",2014-09-22,0,13,"Sep",22,8.63333333333333,2014,8,38,7,0.875,0.8125,11.875,1.125,9.47368421052632,982.623265306122,0.413736111707841,"Wet Season","500-1000 (cfs)"
"G379",2014-09-22,0,16,"Sep",22,11.6333333333333,2014,11,38,8,1,1,11.875,4.125,34.7368421052632,995.9825,0.419361052631579,"Wet Season","500-1000 (cfs)"
"G379",2014-09-22,2,12,"Sep",22,14.6333333333333,2014,14,38,5,0.75,0.75,11.875,0.125,1.05263157894737,1013.555,0.42676,"Wet Season","1000+ (cfs)"
"G379",2014-09-22,0,12,"Sep",22,17.6333333333333,2014,17,38,6,0.75,0.75,11.875,0.125,1.05263157894737,965.274545454545,0.406431387559809,"Wet Season","500-1000 (cfs)"
"G379",2014-09-22,3,10,"Sep",22,20.6333333333333,2014,20,38,1,0.25,0.625,11.875,-1.875,-15.7894736842105,602.091428571429,0.253512180451128,"Wet Season","500-1000 (cfs)"
"G379",2014-09-22,0,10,"Sep",22,23.6333333333333,2014,23,38,2,0.25,0.625,11.875,-1.875,-15.7894736842105,631.952857142857,0.266085413533835,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,0,10,"Sep",23,2.63333333333333,2014,2,38,1,0.125,0.833333333333333,11,-1,-9.09090909090909,634.478,0.267148631578947,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,2,11,"Sep",23,5.63333333333333,2014,5,38,2,0.875,0.916666666666667,11,0,0,618.263333333333,0.260321403508772,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,2,11,"Sep",23,8.63333333333333,2014,8,38,3,0.875,0.916666666666667,11,0,0,936.318219178082,0.394239250180245,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,1,11,"Sep",23,11.6333333333333,2014,11,38,4,0.875,0.916666666666667,11,0,0,913.653333333333,0.384696140350877,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,2,11,"Sep",23,14.6333333333333,2014,14,38,5,0.875,0.916666666666667,11,0,0,829.865714285714,0.349417142857143,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,2,12,"Sep",23,17.6333333333333,2014,17,38,8,1,1,11,1,9.09090909090909,735.234285714286,0.309572330827068,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,0,11,"Sep",23,20.6333333333333,2014,20,38,6,0.875,0.916666666666667,11,0,0,713.91,0.300593684210526,"Wet Season","500-1000 (cfs)"
"G379",2014-09-23,2,11,"Sep",23,23.6333333333333,2014,23,38,7,0.875,0.916666666666667,11,0,0,639.579,0.269296421052632,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,1,10,"Sep",24,2.63333333333333,2014,2,38,1,0.5,0.625,11.375,-1.375,-12.0879120879121,611.54,0.257490526315789,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,0,10,"Sep",24,5.63333333333333,2014,5,38,2,0.5,0.625,11.375,-1.375,-12.0879120879121,603.665,0.254174736842105,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,0,10,"Sep",24,8.63333333333333,2014,8,38,3,0.5,0.625,11.375,-1.375,-12.0879120879121,550.236896551724,0.231678693284936,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,2,12,"Sep",24,11.6333333333333,2014,11,38,6,0.875,0.75,11.375,0.625,5.49450549450549,633.790869565217,0.266859313501144,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,0,11,"Sep",24,14.6333333333333,2014,14,38,5,0.625,0.6875,11.375,-0.375,-3.2967032967033,586.27875,0.246854210526316,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,2,16,"Sep",24,17.6333333333333,2014,17,38,8,1,1,11.375,4.625,40.6593406593407,679.245,0.285997894736842,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,2,10,"Sep",24,20.6333333333333,2014,20,38,4,0.5,0.625,11.375,-1.375,-12.0879120879121,808.62625,0.340474210526316,"Wet Season","500-1000 (cfs)"
"G379",2014-09-24,0,12,"Sep",24,23.6333333333333,2014,23,38,7,0.875,0.75,11.375,0.625,5.49450549450549,831.186,0.349973052631579,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,0,10,"Sep",25,2.63333333333333,2014,2,38,1,0.375,0.714285714285714,11,-1,-9.09090909090909,823.408888888889,0.346698479532164,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,2,11,"Sep",25,5.63333333333333,2014,5,38,4,0.875,0.785714285714286,11,0,0,883.585,0.372035789473684,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,-2,11,"Sep",25,8.63333333333333,2014,8,38,5,0.875,0.785714285714286,11,0,0,922.708571428571,0.388508872180451,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,1,14,"Sep",25,11.6333333333333,2014,11,38,8,1,1,11,3,27.2727272727273,933.941666666667,0.393238596491228,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,2,10,"Sep",25,14.6333333333333,2014,14,38,2,0.375,0.714285714285714,11,-1,-9.09090909090909,898.8675,0.378470526315789,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,0,11,"Sep",25,17.6333333333333,2014,17,38,6,0.875,0.785714285714286,11,0,0,980.0215,0.412640631578947,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,0,10,"Sep",25,20.6333333333333,2014,20,38,3,0.375,0.714285714285714,11,-1,-9.09090909090909,977.164444444444,0.411437660818713,"Wet Season","500-1000 (cfs)"
"G379",2014-09-25,0,11,"Sep",25,23.6333333333333,2014,23,38,7,0.875,0.785714285714286,11,0,0,1023.775,0.431063157894737,"Wet Season","1000+ (cfs)"
"G379",2014-09-26,1,10,"Sep",26,2.63333333333333,2014,2,38,3,0.625,0.909090909090909,10.125,-0.125,-1.23456790123457,984.004285714286,0.414317593984962,"Wet Season","500-1000 (cfs)"
"G379",2014-09-26,2,10,"Sep",26,5.63333333333333,2014,5,38,4,0.625,0.909090909090909,10.125,-0.125,-1.23456790123457,975.491666666667,0.410733333333333,"Wet Season","500-1000 (cfs)"
"G379",2014-09-26,4,11,"Sep",26,8.63333333333333,2014,8,38,6,1,1,10.125,0.875,8.64197530864197,938.538333333333,0.395174035087719,"Wet Season","500-1000 (cfs)"
"G379",2014-09-26,0,11,"Sep",26,11.6333333333333,2014,11,38,7,1,1,10.125,0.875,8.64197530864197,893.9275,0.37639052631579,"Wet Season","500-1000 (cfs)"
"G379",2014-09-26,2,10,"Sep",26,14.6333333333333,2014,14,38,5,0.625,0.909090909090909,10.125,-0.125,-1.23456790123457,882.197142857143,0.371451428571429,"Wet Season","500-1000 (cfs)"
"G379",2014-09-26,1,11,"Sep",26,17.6333333333333,2014,17,38,8,1,1,10.125,0.875,8.64197530864197,793.4,0.334063157894737,"Wet Season","500-1000 (cfs)"
"G379",2014-09-26,1,9,"Sep",26,20.6333333333333,2014,20,38,1,0.25,0.818181818181818,10.125,-1.125,-11.1111111111111,770.216666666667,0.324301754385965,"Wet Season","500-1000 (cfs)"
"G379",2014-09-26,0,9,"Sep",26,23.6333333333333,2014,23,38,2,0.25,0.818181818181818,10.125,-1.125,-11.1111111111111,736.144444444444,0.309955555555556,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,1,8,"Sep",27,2.63333333333333,2014,2,38,1,0.375,0.666666666666667,9.125,-1.125,-12.3287671232877,708.172222222222,0.298177777777778,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,2,9,"Sep",27,5.63333333333333,2014,5,38,4,0.75,0.75,9.125,-0.125,-1.36986301369863,701.815,0.295501052631579,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,0,8,"Sep",27,8.63333333333333,2014,8,38,2,0.375,0.666666666666667,9.125,-1.125,-12.3287671232877,680.401666666667,0.286484912280702,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,0,10,"Sep",27,11.6333333333333,2014,11,38,7,0.875,0.833333333333333,9.125,0.875,9.58904109589041,675.988,0.284626526315789,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,2,12,"Sep",27,14.6333333333333,2014,14,38,8,1,1,9.125,2.875,31.5068493150685,663.618,0.279418105263158,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,1,9,"Sep",27,17.6333333333333,2014,17,38,5,0.75,0.75,9.125,-0.125,-1.36986301369863,630.649,0.265536421052632,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,2,9,"Sep",27,20.6333333333333,2014,20,38,6,0.75,0.75,9.125,-0.125,-1.36986301369863,612.24,0.257785263157895,"Wet Season","500-1000 (cfs)"
"G379",2014-09-27,0,8,"Sep",27,23.6333333333333,2014,23,38,3,0.375,0.666666666666667,9.125,-1.125,-12.3287671232877,664.142,0.279638736842105,"Wet Season","500-1000 (cfs)"
"G379",2014-09-28,0,10,"Sep",28,2.63333333333333,2014,2,38,3,0.75,0.909090909090909,10,0,0,690.9225,0.290914736842105,"Wet Season","500-1000 (cfs)"
"G379",2014-09-28,4,10,"Sep",28,5.63333333333333,2014,5,38,4,0.75,0.909090909090909,10,0,0,685.084285714286,0.288456541353383,"Wet Season","500-1000 (cfs)"
"G379",2014-09-28,0,10,"Sep",28,8.63333333333333,2014,8,38,5,0.75,0.909090909090909,10,0,0,714.89,0.301006315789474,"Wet Season","500-1000 (cfs)"
"G379",2014-09-28,0,11,"Sep",28,11.6333333333333,2014,11,38,7,1,1,10,1,10,712.183333333333,0.299866666666667,"Wet Season","500-1000 (cfs)"
"G379",2014-09-28,0,9,"Sep",28,17.6333333333333,2014,17,38,1,0.25,0.818181818181818,10,-1,-10,718.091724137931,0.302354410163339,"Wet Season","500-1000 (cfs)"
"G379",2014-09-28,0,9,"Sep",28,20.6333333333333,2014,20,38,2,0.25,0.818181818181818,10,-1,-10,781.148,0.328904421052632,"Wet Season","500-1000 (cfs)"
"G379",2014-09-28,0,10,"Sep",28,23.6333333333333,2014,23,38,6,0.75,0.909090909090909,10,0,0,827.43,0.348391578947368,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,2,9,"Sep",29,2.63333333333333,2014,2,38,2,0.25,0.75,10.125,-1.125,-11.1111111111111,858.954285714286,0.361664962406015,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,0,8,"Sep",29,5.63333333333333,2014,5,38,1,0.125,0.666666666666667,10.125,-2.125,-20.9876543209877,858.941666666667,0.361659649122807,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,0,11,"Sep",29,8.63333333333333,2014,8,38,6,0.875,0.916666666666667,10.125,0.875,8.64197530864197,927.0425,0.390333684210526,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,2,11,"Sep",29,11.6333333333333,2014,11,38,7,0.875,0.916666666666667,10.125,0.875,8.64197530864197,985.7,0.415031578947368,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,2,12,"Sep",29,14.6333333333333,2014,14,38,8,1,1,10.125,1.875,18.5185185185185,990.41,0.417014736842105,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,0,10,"Sep",29,17.6333333333333,2014,17,38,3,0.625,0.833333333333333,10.125,-0.125,-1.23456790123457,947.8025,0.399074736842105,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,0,10,"Sep",29,20.6333333333333,2014,20,38,4,0.625,0.833333333333333,10.125,-0.125,-1.23456790123457,875.581428571429,0.368665864661654,"Wet Season","500-1000 (cfs)"
"G379",2014-09-29,0,10,"Sep",29,23.6333333333333,2014,23,38,5,0.625,0.833333333333333,10.125,-0.125,-1.23456790123457,870.34,0.366458947368421,"Wet Season","500-1000 (cfs)"
"G379",2014-09-30,0,9,"Sep",30,2.63333333333333,2014,2,38,1,0.285714285714286,0.818181818181818,10,-1,-10,895.135,0.376898947368421,"Wet Season","500-1000 (cfs)"
"G379",2014-09-30,2,10,"Sep",30,5.63333333333333,2014,5,38,3,0.714285714285714,0.909090909090909,10,0,0,945.625714285714,0.398158195488722,"Wet Season","500-1000 (cfs)"
"G379",2014-09-30,1,10,"Sep",30,8.63333333333333,2014,8,38,4,0.714285714285714,0.909090909090909,10,0,0,962.434,0.405235368421053,"Wet Season","500-1000 (cfs)"
